"method","sim_id","fold","c_index","auprc","mrr","ef_at_1pct","ef_at_5pct","ef_at_10pct","precision_at_1pct","precision_at_5pct","precision_at_10pct","recall_at_1pct","recall_at_5pct","recall_at_10pct","mcc_at_1pct","mcc_at_5pct","mcc_at_10pct","runtime","n","p","n_main","n_int","beta_main","beta_int","censparam","lambda"
"LASSO-Cox",1,6,NA,0.0196350493606666,0.027027027027027,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,91.6260000000002,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",1,7,NA,0.195244696710423,1,20,5,6,0.4,0.1,0.12,0.2,0.25,0.6,0.2727959784275,0.131094705068892,0.238095238095238,70.101999999999,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",1,7,NA,0.0177315825692994,0.0357142857142857,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,77.2579999999998,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",1,7,NA,0.0221179512302221,0.0277777777777778,0,1,4,0,0.02,0.08,0,0.05,0.4,-0.0143576830751316,0,0.142857142857143,27.5439999999999,500,1000,0,10,0,0.17,NA,NA
"Cox",1,7,NA,0.022327148892306,0.0769230769230769,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,3.79299999999967,500,1000,0,10,0,0.17,NA,NA
"SVM",1,7,NA,0.0216443151323127,0.0151515151515152,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,60.9609999999993,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",1,7,NA,0.02,0.0188679245283019,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,105.521000000001,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",1,8,NA,0.189342553798601,1,15,9,6,0.3,0.18,0.12,0.15,0.45,0.6,0.201007563051842,0.262189410137785,0.238095238095238,74.9339999999993,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",1,8,NA,0.0206681240546718,0.111111111111111,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,79.9110000000001,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",1,8,NA,0.0231713126505424,0.032258064516129,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,37.2920000000013,500,1000,0,10,0,0.17,NA,NA
"Cox",1,8,NA,0.0208884154012205,0.04,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,3.22199999999975,500,1000,0,10,0,0.17,NA,NA
"SVM",1,8,NA,0.0235738223329512,0.0116279069767442,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,65.3520000000008,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",1,9,NA,0.180412604782727,1,15,7,5,0.3,0.14,0.1,0.15,0.35,0.5,0.201007563051842,0.196642057603339,0.19047619047619,75.6489999999994,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",1,9,NA,0.0189192702480215,0.1,5,1,0.5,0.1,0.02,0.01,0.05,0.05,0.05,0.0574307323005264,0,-0.0238095238095238,71.5060000000012,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",1,9,NA,0.0223841003552534,0.0277777777777778,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,26.478000000001,500,1000,0,10,0,0.17,NA,NA
"Cox",1,9,NA,0.0222013852551398,0.0833333333333333,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,3.63800000000083,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",1,9,NA,0.0197904985081015,0.0769230769230769,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,118.307000000001,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",1,10,NA,0.163834366724754,1,15,7,4.5,0.3,0.14,0.09,0.15,0.35,0.45,0.201007563051842,0.196642057603339,0.166666666666667,58.768,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",1,10,NA,0.0236255451410041,0.125,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,54.9079999999994,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",1,10,NA,0.0214810104639691,0.0303030303030303,0,1,10,0,0.02,0.2,0,0.05,1,-0.0143576830751316,0,0.428571428571429,24.2559999999994,500,1000,0,10,0,0.17,NA,NA
"Cox",1,10,NA,0.0240812415789824,0.1,5,1,1.5,0.1,0.02,0.03,0.05,0.05,0.15,0.0574307323005264,0,0.0238095238095238,3.20100000000093,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",1,10,NA,0.0193762497175302,0.032258064516129,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,82.6579999999994,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,1,NA,0.117569147603193,0.5,20,5,3.5,0.4,0.1,0.07,0.2,0.25,0.35,0.2727959784275,0.131094705068892,0.119047619047619,78.0640000000003,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,1,NA,0.0226476718484278,0.166666666666667,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,68.4679999999989,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,1,NA,0.0189662934333841,0.0126582278481013,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,27.5110000000004,500,1000,0,10,0,0.17,NA,NA
"Cox",2,1,NA,0.0195143488696098,0.037037037037037,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,3.38299999999981,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",2,1,NA,0.02,0.0769230769230769,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,110.772999999999,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,2,NA,0.0753296531522797,0.333333333333333,15,7,4,0.3,0.14,0.08,0.15,0.35,0.4,0.201007563051842,0.196642057603339,0.142857142857143,77.5740000000005,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,2,NA,0.0222048591567871,0.125,5,1,0.5,0.1,0.02,0.01,0.05,0.05,0.05,0.0574307323005264,0,-0.0238095238095238,66.6739999999991,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,2,NA,0.0189122050878414,0.0555555555555556,0,20,10,0,0.4,0.2,0,1,1,-0.0143576830751316,0.622699849077239,0.428571428571429,27.5169999999998,500,1000,0,10,0,0.17,NA,NA
"Cox",2,2,NA,0.0211616491448546,0.111111111111111,5,1,0.5,0.1,0.02,0.01,0.05,0.05,0.05,0.0574307323005264,0,-0.0238095238095238,4.05500000000029,500,1000,0,10,0,0.17,NA,NA
"SVM",2,2,NA,0.0200287518440397,0.0212765957446809,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,61.0929999999989,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",2,2,NA,0.0198815881892106,0.0434782608695652,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,99.7100000000009,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,3,NA,0.117376640173649,0.5,15,6,3.5,0.3,0.12,0.07,0.15,0.3,0.35,0.201007563051842,0.163868381336116,0.119047619047619,66.8040000000001,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,3,NA,0.0221272316368515,0.0476190476190476,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,67.5069999999996,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,3,NA,0.0219822752232118,0.025,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,23.7749999999996,500,1000,0,10,0,0.17,NA,NA
"Cox",2,3,NA,0.021178066963547,0.0555555555555556,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,2.78299999999945,500,1000,0,10,0,0.17,NA,NA
"SVM",2,3,NA,0.0192812378061282,0.0172413793103448,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,43.5429999999997,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,4,NA,0.0951904392153255,0.5,20,6,4,0.4,0.12,0.08,0.2,0.3,0.4,0.2727959784275,0.163868381336116,0.142857142857143,91.0699999999997,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,4,NA,0.0280967854961449,0.333333333333333,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,82.5909999999985,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,4,NA,0.0176757063250895,0.0188679245283019,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,23.1880000000001,500,1000,0,10,0,0.17,NA,NA
"Cox",2,4,NA,0.0685420168575804,0.5,5,1,1,0.1,0.02,0.02,0.05,0.05,0.1,0.0574307323005264,0,0,3.07999999999993,500,1000,0,10,0,0.17,NA,NA
"SVM",2,4,NA,0.0237259448788538,0.2,5,1,0.5,0.1,0.02,0.01,0.05,0.05,0.05,0.0574307323005264,0,-0.0238095238095238,59.4130000000005,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",2,4,NA,0.02,0.0204081632653061,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,119.559000000001,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,5,NA,0.0890428507257075,0.333333333333333,15,6,4,0.3,0.12,0.08,0.15,0.3,0.4,0.201007563051842,0.163868381336116,0.142857142857143,70.5570000000007,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,5,NA,0.0226138842536927,0.0416666666666667,0,3,1.5,0,0.06,0.03,0,0.15,0.15,-0.0143576830751316,0.0655473525344462,0.0238095238095238,67.4789999999994,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,5,NA,0.0172254689485901,0.0142857142857143,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,23.2929999999997,500,1000,0,10,0,0.17,NA,NA
"Cox",2,5,NA,0.0219208985339176,0.0588235294117647,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,3.24699999999939,500,1000,0,10,0,0.17,NA,NA
"SVM",2,5,NA,0.0220418384169286,0.032258064516129,0,2,2,0,0.04,0.04,0,0.1,0.2,-0.0143576830751316,0.0327736762672231,0.0476190476190476,54.2070000000003,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,6,NA,0.051836950555059,0.166666666666667,10,5,3.5,0.2,0.1,0.07,0.1,0.25,0.35,0.129219147676184,0.131094705068892,0.119047619047619,73.5829999999987,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,6,NA,0.0219725797033848,0.0416666666666667,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,77.262999999999,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,6,NA,0.0178217225147122,0.0208333333333333,0,3,10,0,0.06,0.2,0,0.15,1,-0.0143576830751316,0.0655473525344462,0.428571428571429,26.4320000000007,500,1000,0,10,0,0.17,NA,NA
"Cox",2,6,NA,0.0219271120461437,0.0555555555555556,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,4.5630000000001,500,1000,0,10,0,0.17,NA,NA
"SVM",2,6,NA,0.0200147109590035,0.05,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,57.9700000000012,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",2,6,NA,0.02,0.0149253731343284,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,93.2650000000012,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,7,NA,0.150478842298403,1,20,5,3.5,0.4,0.1,0.07,0.2,0.25,0.35,0.2727959784275,0.131094705068892,0.119047619047619,84.2399999999998,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,7,NA,0.0254994250365996,0.2,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,89.3420000000006,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,7,NA,0.0170486304534186,0.0208333333333333,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,28.7690000000002,500,1000,0,10,0,0.17,NA,NA
"Cox",2,7,NA,0.0247732732657093,0.0666666666666667,0,3,2,0,0.06,0.04,0,0.15,0.2,-0.0143576830751316,0.0655473525344462,0.0476190476190476,3.36800000000039,500,1000,0,10,0,0.17,NA,NA
"SVM",2,7,NA,0.0231532973653724,0.0526315789473684,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,62.1529999999984,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",2,7,NA,0.02,0.0153846153846154,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,107.585999999999,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,8,NA,0.118329168335504,0.333333333333333,25,8,4,0.5,0.16,0.08,0.25,0.4,0.4,0.344584393803158,0.229415733870562,0.142857142857143,75.0730000000003,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,8,NA,0.0293059310168395,0.333333333333333,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,80.2060000000001,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,8,NA,0.0214636830551601,0.0263157894736842,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,24.1299999999992,500,1000,0,10,0,0.17,NA,NA
"Cox",2,8,NA,0.0386475823923407,0.25,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,3.33600000000115,500,1000,0,10,0,0.17,NA,NA
"SVM",2,8,NA,0.0242174211734521,0.0909090909090909,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,47.8619999999992,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",2,8,NA,0.0198815881892106,0.032258064516129,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,94.0069999999996,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,9,NA,0.0829261390211129,0.5,20,5,3,0.4,0.1,0.06,0.2,0.25,0.3,0.2727959784275,0.131094705068892,0.0952380952380952,80.5310000000009,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,9,NA,0.0323421962033325,0.5,5,1,0.5,0.1,0.02,0.01,0.05,0.05,0.05,0.0574307323005264,0,-0.0238095238095238,80.6939999999995,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,9,NA,0.0170570813107681,0.012987012987013,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,23.603000000001,500,1000,0,10,0,0.17,NA,NA
"Cox",2,9,NA,0.0227427369267056,0.111111111111111,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,3.16400000000067,500,1000,0,10,0,0.17,NA,NA
"SVM",2,9,NA,0.0197909859984248,0.0222222222222222,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,60.4520000000011,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",2,9,NA,0.0198815881892106,0.0192307692307692,0,0,1.5,0,0,0.03,0,0,0.15,-0.0143576830751316,-0.0327736762672231,0.0238095238095238,97.2909999999993,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",2,10,NA,0.108304053351613,1,10,6,4,0.2,0.12,0.08,0.1,0.3,0.4,0.129219147676184,0.163868381336116,0.142857142857143,77.3320000000003,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",2,10,NA,0.0283618745790916,0.2,5,3,1.5,0.1,0.06,0.03,0.05,0.15,0.15,0.0574307323005264,0.0655473525344462,0.0238095238095238,70.5419999999995,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",2,10,NA,0.0172502524678386,0.0144927536231884,0,0,10,0,0,0.2,0,0,1,-0.0143576830751316,-0.0327736762672231,0.428571428571429,23.8610000000008,500,1000,0,10,0,0.17,NA,NA
"Cox",2,10,NA,0.0287023542336604,0.1,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,3.58600000000115,500,1000,0,10,0,0.17,NA,NA
"SVM",2,10,NA,0.0203355246691126,0.024390243902439,0,2,1,0,0.04,0.02,0,0.1,0.1,-0.0143576830751316,0.0327736762672231,0,53.509,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",2,10,NA,0.0198815881892106,0.0106382978723404,0,0,1,0,0,0.02,0,0,0.1,-0.0143576830751316,-0.0327736762672231,0,77.5540000000001,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",3,1,NA,0.0957177464101725,1,5,7,5,0.1,0.14,0.1,0.05,0.35,0.5,0.0574307323005264,0.196642057603339,0.19047619047619,75.2950000000001,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",3,1,NA,0.0452500150212611,0.5,5,1,1.5,0.1,0.02,0.03,0.05,0.05,0.15,0.0574307323005264,0,0.0238095238095238,75.9989999999998,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",3,1,NA,0.0227385849408599,0.0238095238095238,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,29.4160000000011,500,1000,0,10,0,0.17,NA,NA
"Cox",3,1,NA,0.0775997624657277,1,5,2,2,0.1,0.04,0.04,0.05,0.1,0.2,0.0574307323005264,0.0327736762672231,0.0476190476190476,3.71100000000115,500,1000,0,10,0,0.17,NA,NA
"SVM",3,1,NA,0.0786620716587593,1,5,2,2.5,0.1,0.04,0.05,0.05,0.1,0.25,0.0574307323005264,0.0327736762672231,0.0714285714285714,56.8809999999994,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",3,2,NA,0.111848469465606,1,10,7,4.5,0.2,0.14,0.09,0.1,0.35,0.45,0.129219147676184,0.196642057603339,0.166666666666667,66.5280000000002,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",3,2,NA,0.0412851195998168,0.125,5,2,3.5,0.1,0.04,0.07,0.05,0.1,0.35,0.0574307323005264,0.0327736762672231,0.119047619047619,75.0259999999998,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",3,2,NA,0.021450215237124,0.032258064516129,0,1,10,0,0.02,0.2,0,0.05,1,-0.0143576830751316,0,0.428571428571429,24.3870000000006,500,1000,0,10,0,0.17,NA,NA
"Cox",3,2,NA,0.11173438529831,1,10,3,4,0.2,0.06,0.08,0.1,0.15,0.4,0.129219147676184,0.0655473525344462,0.142857142857143,4.15099999999984,500,1000,0,10,0,0.17,NA,NA
"SVM",3,2,NA,0.0893042379283161,1,5,3,2.5,0.1,0.06,0.05,0.05,0.15,0.25,0.0574307323005264,0.0655473525344462,0.0714285714285714,61.2999999999993,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",3,3,NA,0.101765895598087,1,5,7,4.5,0.1,0.14,0.09,0.05,0.35,0.45,0.0574307323005264,0.196642057603339,0.166666666666667,68.8389999999999,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",3,3,NA,0.0510162653617709,0.25,10,2,2,0.2,0.04,0.04,0.1,0.1,0.2,0.129219147676184,0.0327736762672231,0.0476190476190476,72.1470000000008,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",3,3,NA,0.0197143293551416,0.0131578947368421,0,0,7.5,0,0,0.15,0,0,0.75,-0.0143576830751316,-0.0327736762672231,0.30952380952381,26.362000000001,500,1000,0,10,0,0.17,NA,NA
"Cox",3,3,NA,0.0588386193654753,0.5,5,5,3,0.1,0.1,0.06,0.05,0.25,0.3,0.0574307323005264,0.131094705068892,0.0952380952380952,3.55399999999827,500,1000,0,10,0,0.17,NA,NA
"SVM",3,3,NA,0.0939660692041186,1,5,4,3,0.1,0.08,0.06,0.05,0.2,0.3,0.0574307323005264,0.0983210288016693,0.0952380952380952,49.4340000000011,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",3,3,NA,0.0198815881892106,0.0106382978723404,0,0,0.5,0,0,0.01,0,0,0.05,-0.0143576830751316,-0.0327736762672231,-0.0238095238095238,117.809999999999,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",3,4,NA,0.101149996911989,1,15,5,4,0.3,0.1,0.08,0.15,0.25,0.4,0.201007563051842,0.131094705068892,0.142857142857143,69.6620000000003,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",3,4,NA,0.0363040296349648,0.0833333333333333,0,2,1.5,0,0.04,0.03,0,0.1,0.15,-0.0143576830751316,0.0327736762672231,0.0238095238095238,78.2309999999998,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",3,4,NA,0.0208562593185869,0.027027027027027,0,1,1,0,0.02,0.02,0,0.05,0.1,-0.0143576830751316,0,0,29.0830000000005,500,1000,0,10,0,0.17,NA,NA
"Cox",3,4,NA,0.0512498041236197,1,5,3,3.5,0.1,0.06,0.07,0.05,0.15,0.35,0.0574307323005264,0.0655473525344462,0.119047619047619,3.01699999999983,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",3,4,NA,0.0792034572241197,1,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,100.495000000001,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",3,5,NA,0.100410955191006,1,10,6,5,0.2,0.12,0.1,0.1,0.3,0.5,0.129219147676184,0.163868381336116,0.19047619047619,80.0950000000012,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",3,5,NA,0.0433865350991988,0.333333333333333,5,2,1.5,0.1,0.04,0.03,0.05,0.1,0.15,0.0574307323005264,0.0327736762672231,0.0238095238095238,74.0340000000015,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",3,5,NA,0.0183824691907833,0.032258064516129,0,20,10,0,0.4,0.2,0,1,1,-0.0143576830751316,0.622699849077239,0.428571428571429,23.5600000000013,500,1000,0,10,0,0.17,NA,NA
"Cox",3,5,NA,0.0885824846660035,1,10,3,2,0.2,0.06,0.04,0.1,0.15,0.2,0.129219147676184,0.0655473525344462,0.0476190476190476,2.82999999999993,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",3,6,NA,0.0866799284727173,1,5,2,4,0.1,0.04,0.08,0.05,0.1,0.4,0.0574307323005264,0.0327736762672231,0.142857142857143,76.0200000000004,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",3,6,NA,0.0312814185324342,0.125,5,3,2,0.1,0.06,0.04,0.05,0.15,0.2,0.0574307323005264,0.0655473525344462,0.0476190476190476,77.7800000000007,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",3,6,NA,0.0176708375776379,0.024390243902439,0,1,0.5,0,0.02,0.01,0,0.05,0.05,-0.0143576830751316,0,-0.0238095238095238,34.1779999999999,500,1000,0,10,0,0.17,NA,NA
"Cox",3,6,NA,0.0912012971194233,1,5,4,3,0.1,0.08,0.06,0.05,0.2,0.3,0.0574307323005264,0.0983210288016693,0.0952380952380952,4.04800000000068,500,1000,0,10,0,0.17,NA,NA
"SVM",3,6,NA,0.0851127513395282,1,5,4,2.5,0.1,0.08,0.05,0.05,0.2,0.25,0.0574307323005264,0.0983210288016693,0.0714285714285714,62.5280000000002,500,1000,0,10,0,0.17,NA,NA
"LASSO-Cox",3,6,NA,0.0737766340152861,1,5,2,1,0.1,0.04,0.02,0.05,0.1,0.1,0.0574307323005264,0.0327736762672231,0,104.433999999999,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",3,7,NA,0.0942108123948192,1,5,6,4,0.1,0.12,0.08,0.05,0.3,0.4,0.0574307323005264,0.163868381336116,0.142857142857143,75.5300000000007,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",3,7,NA,0.0377726418858918,0.125,5,2,2,0.1,0.04,0.04,0.05,0.1,0.2,0.0574307323005264,0.0327736762672231,0.0476190476190476,83.8119999999999,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",3,7,NA,0.0164573228360312,0.00952380952380952,0,0,0,0,0,0,0,0,0,-0.0143576830751316,-0.0327736762672231,-0.0476190476190476,25.2740000000013,500,1000,0,10,0,0.17,NA,NA
"Cox",3,7,NA,0.0881191639649082,1,5,3,3,0.1,0.06,0.06,0.05,0.15,0.3,0.0574307323005264,0.0655473525344462,0.0952380952380952,4.09799999999996,500,1000,0,10,0,0.17,NA,NA
"SVM",3,7,NA,0.0815100509944606,1,5,4,2.5,0.1,0.08,0.05,0.05,0.2,0.25,0.0574307323005264,0.0983210288016693,0.0714285714285714,63.4609999999993,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",3,8,NA,0.0997656892837096,1,5,5,5,0.1,0.1,0.1,0.05,0.25,0.5,0.0574307323005264,0.131094705068892,0.19047619047619,58.6020000000008,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",3,8,NA,0.0878259459275249,1,5,2,3,0.1,0.04,0.06,0.05,0.1,0.3,0.0574307323005264,0.0327736762672231,0.0952380952380952,64.3080000000009,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",3,8,NA,0.0236355770439308,0.0526315789473684,0,1,1.5,0,0.02,0.03,0,0.05,0.15,-0.0143576830751316,0,0.0238095238095238,24,500,1000,0,10,0,0.17,NA,NA
"Cox",3,8,NA,0.0897696957340962,1,10,4,2,0.2,0.08,0.04,0.1,0.2,0.2,0.129219147676184,0.0983210288016693,0.0476190476190476,3.97700000000077,500,1000,0,10,0,0.17,NA,NA
"SVM",3,8,NA,0.0921988511805831,1,5,3,3,0.1,0.06,0.06,0.05,0.15,0.3,0.0574307323005264,0.0655473525344462,0.0952380952380952,73.0879999999997,500,1000,0,10,0,0.17,NA,NA
"sNPDR-absolute",3,9,NA,0.109370405662135,1,10,6,3.5,0.2,0.12,0.07,0.1,0.3,0.35,0.129219147676184,0.163868381336116,0.119047619047619,66.387999999999,500,1000,0,10,0,0.17,NA,NA
"sNPDR-signed",3,9,NA,0.0983686783606418,1,10,4,2.5,0.2,0.08,0.05,0.1,0.2,0.25,0.129219147676184,0.0983210288016693,0.0714285714285714,74.7630000000008,500,1000,0,10,0,0.17,NA,NA
"LASSO-sNPDR",3,9,NA,0.0229959670621296,0.0625,0,2,10,0,0.04,0.2,0,0.1,1,-0.0143576830751316,0.0327736762672231,0.428571428571429,23.8869999999988,500,1000,0,10,0,0.17,NA,NA
"Cox",3,9,NA,0.0846730984487099,1,5,3,3,0.1,0.06,0.06,0.05,0.15,0.3,0.0574307323005264,0.0655473525344462,0.0952380952380952,3.22199999999975,500,1000,0,10,0,0.17,NA,NA
