"","Feature","Beta","P.Value"
"19040","ATG16L1.1",0.2139693082211,0.42354201904044
"19041","MRPL12.1",-0.213964730745018,0.583501734921121
"19042","IGF1.2",0.213946918957776,0.00597909101714004
"19043","GAD2.4",-0.213943907895031,0.593690203396203
"19044","GALNS",0.21393856058878,0.242735043969635
"19045","FOXR2",0.21392250801101,0.329846562241258
"19046","TNRC6A.1",0.213904742712739,0.314307695410332
"19047","TSPAN3.4",-0.213892065929912,0.427416821670198
"19048","RNASE1.1",-0.213883916974965,0.787130819882634
"19049","LOC100509128",-0.213873191743611,0.510050355977982
"19050","SLC16A7.1",0.213849800344755,0.357235494107314
"19051","PCOLCE",0.213773400363902,0.00871329400963329
"19052","ITGB1BP3",-0.213748472540231,0.581765051964136
"19053","TWF1.1",-0.213747232336358,0.0381775305956399
"19054","SFI1.2",-0.213740131876966,0.520443589634504
"19055","ADRM1",0.213733393327157,0.257803306966897
"19056","`CAMK1D /// LOC283070.1`",0.213692402805981,0.0458591800373779
"19057","NEK11.2",-0.213687181218411,0.111027400532721
"19058","LIX1.1",0.213679931553342,0.000295700467490698
"19059","CACNA1I.2",0.213670794483393,0.493355580189972
"19060","ERBB4.2",0.213657444325587,0.596819015437009
"19061","FNTA.2",0.213655289406217,0.17228243375196
"19062","ERO1LB.1",0.213648764532405,0.132988466087761
"19063","VWCE",0.21364569205212,0.0543514400751293
"19064","ND2",-0.213633723356116,0.482174383014296
"19065","LSM12",-0.213625670022865,0.177626458968783
"19066","NDUFB2.1",-0.213549955501535,0.360713065886485
"19067","SH3RF2.2",-0.213518003785632,0.0200341178748982
"19068","SEC14L1.1",-0.213487969478542,0.0710130862876149
"19069","LMO4.1",-0.213479321959454,0.104088696757288
"19070","KHSRP.2",0.213475236144678,0.32050062940217
"19071","CDH23",-0.213468363564505,0.3909012928326
"19072","NOL9.1",-0.213456122904736,0.325185864991056
"19073","`TMSB4X /// TMSL3`",0.213448762888181,0.403218391004954
"19074","LMO3.1",0.21343469311389,0.752023957745264
"19075","ZNF765",-0.21341377948279,0.332362949039853
"19076","UPF3A",0.213398448596307,0.127976303894507
"19077","EGFR.8",0.213391624562066,0.0387872738671815
"19078","COL8A2",0.213390838923387,0.00102089118009111
"19079","SESN3.2",0.213388715127686,0.527580458396487
"19080","PDK3",-0.213385240268949,0.676731026444672
"19081","FAM124B",0.213381717452015,0.448094299575489
"19082","SLC2A4RG.1",0.213374106407757,0.165710977715618
"19083","HARS",-0.213333672573295,0.359529157888089
"19084","LOC283270",0.213322181390209,0.311179869404729
"19085","MOBKL1B",-0.213306488736436,0.17252423351095
"19086","NPY5R",0.21330541065107,0.66973232911512
"19087","TBC1D5",-0.213266971981152,0.187234985779343
"19088","ADC",0.21325091681978,0.489055807111531
"19089","DYNC2LI1.1",0.213232175980251,0.141692155993799
"19090","STON2",0.213188136954678,0.13109685289397
"19091","GRSF1.3",-0.213159938743542,0.579127147817428
"19092","KRT72",0.213144330433488,0.731326594922501
"19093","NFRKB.2",-0.213144042398392,0.50325024481162
"19094","CD99L2.3",0.21314224495026,0.69888844721401
"19095","LRRFIP1.2",-0.213139575585685,0.405621211924556
"19096","COL1A1.1",0.213112493470962,0.00823262066362273
"19097","ITPKB.1",-0.213097459471203,0.141970807283849
"19098","SEC62.3",0.213085578617348,0.36004736572294
"19099","GDF9",-0.213081972188389,0.499940205770471
"19100","CTSL1",-0.21305042097933,0.1696714359966
"19101","HNRNPU.6",-0.213039694324197,0.105605500331065
"19102","BTBD16",0.213036049217755,0.671260656468824
"19103","AHCYL2",0.213011588725541,0.338337101298288
"19104","FOXN1.1",-0.212993593132806,0.630668413094005
"19105","TOLLIP.2",-0.212978565533649,0.609121205535621
"19106","LTBP3.2",-0.212975223705927,0.531173055178817
"19107","HIST2H2AA3",-0.212966735141953,0.471142971622975
"19108","PRICKLE1.1",0.212962381665977,0.00910266222937716
"19109","EIF4G3.1",-0.212941772612904,0.458707451149294
"19110","LOC100190986.1",-0.21293671449524,0.0134533093290577
"19111","HAUS7",-0.212930282141879,0.211827060415384
"19112","IGFBP6",0.212926805746546,0.018443666506436
"19113","ZNF354C.1",-0.212926520451215,0.729936228822815
"19114","WDR81",0.212910241431753,0.568328053812735
"19115","AQP2.1",0.212904189156606,0.481248336601562
"19116","PBRM1.5",0.212898265369312,0.304129614918504
"19117","LOC100130331",0.21287492718797,0.681371730436621
"19118","PLK2",0.212866138878929,0.00400181711731807
"19119","SFXN5.1",0.212861163642803,0.527005061361824
"19120","KIAA1586",0.212856517175649,0.179722084255932
"19121","`IGLV6-57`",-0.212849810658193,0.605388097945237
"19122","GGCX.1",0.212838323395807,0.173497548844709
"19123","FAM129C.2",-0.212823676071917,0.433821892870064
"19124","MGC50722.1",-0.212788236362994,0.666011183726355
"19125","ZNF551.2",-0.212775564506106,0.493442125695131
"19126","EIF1.4",-0.212761718430502,0.341209176336709
"19127","C14orf149",0.212740447413762,0.229295657224583
"19128","MAF1",0.212739735098463,0.151337188010791
"19129","TXN.1",-0.212739731661512,0.183448338341884
"19130","COL13A1",0.212722798799905,0.317928284770304
"19131","ACSM2A",0.212704138625027,0.812934333576991
"19132","FAT2",-0.212648671099575,0.0330137788833413
"19133","STRAP",0.212626668113637,0.0350805602602808
"19134","COL18A1.1",0.212620563895359,0.0814343466868077
"19135","`KRTAP1-1`",-0.212616175395261,0.753087649271554
"19136","DGCR8.2",-0.212614786849379,0.30704312677263
"19137","CDADC1.2",0.212611839973057,0.477976993711128
"19138","LRRC3B",-0.21258072149284,0.0137630030961276
"19139","ZRANB2",-0.212580197008936,0.293321723383826
"19140","ZNF221.1",0.212549065237537,0.706319711745994
"19141","PJA1",-0.212541326118768,0.236745208637886
"19142","FAM162A.3",0.212531407266471,0.22178543401168
"19143","GLUL",-0.212512170515806,0.121950976779356
"19144","RHOBTB3.4",0.2125115489276,0.00670905591063374
"19145","SNX7",0.212473637768057,0.0866649890837278
"19146","ACOT8.1",0.212464107876805,0.189578496887593
"19147","GOLPH3",-0.212455163684034,0.465598731480093
"19148","LRRC8B",0.212445627930089,0.387577910484555
"19149","SOS1",-0.212397204684556,0.720316831045219
"19150","UHRF1BP1L.1",-0.212384328913269,0.627294759569053
"19151","TMEM109",0.212383248414202,0.41270521364792
"19152","MDM2.1",-0.212346629736473,0.760650530223849
"19153","ATE1.3",-0.212309713593942,0.647864170177089
"19154","HOXA3.1",0.212307382941522,9.68905693597594e-05
"19155","`NDUFS5 /// RPL10`",0.212264829683505,0.37536240044593
"19156","SF3A1",0.212237788956697,0.39759304364958
"19157","UBXN6.2",-0.212237689317764,0.178193683739543
"19158","`LOC727751 /// LOC727849 /// LOC80154`",-0.212231815519248,0.153437289202154
"19159","BCAM.1",0.212222218541368,0.0282618965348039
"19160","CENPF.1",0.212214704225028,0.0230880533556332
"19161","`C7orf28B /// CCZ1.1`",0.212211159883326,0.286606669744059
"19162","CREB1.4",0.212192311342848,0.222133625748027
"19163","SRGAP2P1",0.212144923034838,0.0894507384753806
"19164","C8orf31",0.212113439695866,0.0839466630801598
"19165","QRSL1.3",0.212110498190041,0.271492521639138
"19166","SLC2A9.1",-0.21210588077522,0.603074286279048
"19167","COIL.1",0.212104197692044,0.256768404425731
"19168","FAT3",0.212098097113548,0.101425056444943
"19169","SAR1B.2",-0.212031615198414,0.47020567621426
"19170","WDR6.1",-0.212027929640341,0.171120444367124
"19171","ALDOB.5",0.212026187956391,0.622903068647426
"19172","DUOX1",-0.212007903213883,0.714307877378045
"19173","C10orf114",0.212004698046918,0.286642309073936
"19174","COMMD10",0.212003426785413,0.204735351799056
"19175","MUC5B",-0.211998276944743,0.013208495126901
"19176","DAB2.5",0.211963974583717,0.106170909528054
"19177","FLJ35390",-0.211960927457628,0.467835014442758
"19178","NFKBID.1",0.211949094470964,0.156551560428713
"19179","FARP1.3",0.211919779039018,0.120824824519238
"19180","CDK8",0.211911824096922,0.225417210378767
"19181","SPATA9.1",0.211909707847586,0.816245235398821
"19182","IFITM1.1",-0.211898720734426,0.0468383292922934
"19183","ARID2.1",0.211894396961586,0.170428764880554
"19184","BCAS3",-0.211887894272151,0.241643895227611
"19185","GSS",0.21188787108676,0.301896598184637
"19186","KCNH1",0.211884706781322,0.68149045074081
"19187","CAPZA2",-0.211884475228774,0.705834561861006
"19188","TXNDC9.2",0.211881686695271,0.300674119760542
"19189","ARID4A.1",0.211852485558273,0.131971582175916
"19190","KLHDC8A",-0.211851524373358,0.0263572679141652
"19191","FKBP8.2",0.211841916393602,0.415071854562443
"19192","RBM26",0.211841231448644,0.776117626376538
"19193","ATF1.2",0.211779164869091,0.276853819521237
"19194","GOSR1.2",-0.21177708427333,0.385588420590697
"19195","ASNA1",-0.211770950229943,0.25956761815848
"19196","DDX18.2",0.211744759920018,0.342109622034534
"19197","NIT2",0.211736338748629,0.251075191769055
"19198","C20orf11.1",0.211735137285821,0.277776077645508
"19199","TMEM144.3",-0.211729368891846,0.156619341502373
"19200","EIF4E",-0.21170429499341,0.295803409332644
"19201","TXNDC8",-0.211703110985739,0.728052851231258
"19202","TNRC18.5",0.211698259971606,0.644897971387658
"19203","SLAIN2.6",-0.211692855905369,0.193886022709103
"19204","XIST.6",-0.211677811204981,0.25904104641281
"19205","TAP2.1",-0.211660522470608,0.0805147981637912
"19206","SPRYD3",-0.211628147315156,0.492181712501348
"19207","CDK12.5",-0.211627511700731,0.40697072766055
"19208","LRRC33",0.211616055025568,0.32639412322037
"19209","RGL1",-0.211611836275251,0.0979010073386539
"19210","TJP2.2",-0.211603117098722,0.60577881071847
"19211","CTAGE5",-0.211591518899862,0.172188112609164
"19212","PMCH",-0.211581131803299,0.331936354367757
"19213","QKI",0.211573179748379,0.354611776972326
"19214","HIST1H2BI",-0.211516745186267,0.0585953251168817
"19215","EPPK1.2",0.211502544403577,0.0186855600485144
"19216","NAT14",0.21145710920503,0.111132599974052
"19217","PRDX4",-0.211451186913728,0.237111194773095
"19218","RICTOR.3",0.211448054619484,0.209480896633594
"19219","CHFR",0.211425635787013,0.186027785503937
"19220","FAM71E2.1",-0.211396636893977,0.654407907250254
"19221","FBXO9.1",-0.211387104040755,0.192934053811562
"19222","FBN1.2",0.211386900294502,0.00326226024939289
"19223","MAU2.4",0.211385457106621,0.390585137588193
"19224","PLS1",-0.211362814838127,0.0193759462878775
"19225","ZNF391.2",-0.211362045152942,0.621675995127514
"19226","ZNF75D.1",-0.21132725379999,0.236945565261619
"19227","ZNF814.1",-0.211293353691059,0.366218034178927
"19228","FAF1",-0.211257429210102,0.356199789690269
"19229","MCF2L.3",-0.211237876143158,0.672368810226333
"19230","ZC3H12B",0.211228574847672,0.304039985151481
"19231","KIF1B",0.211221647195964,0.100947909845224
"19232","RADIL",0.211211973692978,0.463696187691264
"19233","CNTNAP4.1",-0.211204942123783,0.703934739447578
"19234","LIAS",-0.211200506494775,0.128408709824992
"19235","UBE2D4.1",0.211194567489521,0.331056655311612
"19236","C11orf92",-0.21118914719164,0.186743179679641
"19237","MBD5.1",0.211185439217374,0.128507121995899
"19238","PDE4DIP.8",0.211158711887991,0.0747965247850427
"19239","GLI3.2",0.211157084244117,0.0267912429447069
"19240","NR4A3.2",0.211140503195633,0.280275259840623
"19241","ANKS3",0.211137456009169,0.53731164894167
"19242","NUDT16.1",-0.211134791593406,0.493738170901367
"19243","CREB1.3",-0.211117416555427,0.233545808200577
"19244","BAZ1A.1",-0.211113589265467,0.156960112160128
"19245","LOC100508624",-0.211092864725712,0.660599870433357
"19246","RNF6.2",-0.211044921484815,0.329917875899027
"19247","TIA1.5",0.211018432401621,0.195221768287375
"19248","NTRK3.8",-0.211017557442062,0.485123239090705
"19249","`OR2A20P /// OR2A9P.1`",-0.211005692199193,0.174238182343076
"19250","ADAMTSL2",-0.210996598521479,0.439796420008536
"19251","TMEM154",-0.210989594952915,0.322522032398374
"19252","PEBP1.2",0.210977544129793,0.302744425931281
"19253","LOC388692.2",-0.210972369608004,0.363500042865706
"19254","`TRAV8-3`",-0.210958433270502,0.709850923614214
"19255","CYTH2",-0.210956231538076,0.0845360386087936
"19256","TPT1.4",0.210940981189222,0.685536153020288
"19257","`LOC100507851 /// PRAMEF1 /// PRAMEF2`",0.210934597563862,0.607874481370173
"19258","GPRC5C",-0.210910594300573,0.0280609581319928
"19259","CEP350.3",0.210907655911954,0.230568091099271
"19260","WWC1",-0.210894662325421,0.667463563051502
"19261","SIRT5.4",-0.210889818026641,0.520234269616496
"19262","CNTN2.1",-0.210882030233031,0.699603812099459
"19263","ZNF395.3",0.210880077514005,0.156627491591429
"19264","BPHL",0.210878197633004,0.2704932895155
"19265","TMED5.3",-0.210870293827174,0.103902995463433
"19266","TGFBR1.1",0.210850258200061,0.238334195381184
"19267","TEAD2.4",-0.210841643019538,0.396689502398867
"19268","IL15RA",-0.210812719499443,0.0912907873283348
"19269","WASF2.2",0.210806068072798,0.217000485355521
"19270","ZFP30",0.210787327524707,0.398925786107174
"19271","ZBTB7C.1",-0.21078474784519,0.0620689798178017
"19272","NKTR.4",0.210783978356322,0.331374422610496
"19273","MSR1.1",0.210754042737682,0.194740546631368
"19274","COPS8",0.210704587937379,0.315659142203449
"19275","SFRS15.1",-0.210702445398334,0.365814670069385
"19276","`RPLP0 /// RPLP0P6`",0.210679340372374,0.424402373864496
"19277","ARID1B.2",-0.210656275534362,0.555100474897589
"19278","`LOC100287163 /// ZNF717`",0.210613991710121,0.660085219633975
"19279","NUP210.2",-0.210612734914033,0.162162668576135
"19280","MEGF8.1",0.210611798889859,0.465514434016943
"19281","DMXL1",0.210589631233395,0.154453722444026
"19282","CAPS.2",-0.210584892775161,0.00988153436041514
"19283","LOC389332",-0.210574461756372,0.511968548685659
"19284","BNC2.1",0.210570669229574,0.0349599465146312
"19285","SDCCAG8",-0.210568328717532,0.401338839870198
"19286","TRAF4",0.210548339682797,0.263282651500176
"19287","DNAH2.1",-0.210543091049092,0.205843388563829
"19288","CARS2.1",0.210517620191142,0.501289049518143
"19289","HIST1H2BE",-0.210480838893552,0.0602518487405061
"19290","YME1L1.3",0.210455709356659,0.122015311257683
"19291","FBXO33",-0.210449706020768,0.267013458104171
"19292","PTEN.6",0.210426164598714,0.265682583571699
"19293","TMTC2.1",-0.210404834979503,0.0399002861612238
"19294","LOC100505862",-0.210402994487012,0.660689312247693
"19295","ATP5L",0.210383228092345,0.363062120447993
"19296","RIOK3.2",-0.21036923011224,0.161123410234347
"19297","SEMA3A.2",-0.210359616946772,0.445563031428979
"19298","HRASLS5.1",-0.210345073773668,0.685454981000389
"19299","OPN5.1",0.210337421534671,0.704202091744497
"19300","SNAP23.1",-0.210314038921274,0.108708321045864
"19301","PPP4R1",-0.210310076142815,0.790930173349468
"19302","SMC4.1",0.210301604870944,0.134049992173338
"19303","WDFY2.1",0.210287750673158,0.397520187087888
"19304","KCNN4",-0.210277755042708,0.0268724419112889
"19305","ZNF462.2",0.210267461310186,0.0874229790824997
"19306","USP40.1",-0.210263755445308,0.294630545638724
"19307","LOC100272217.1",-0.210256491068876,0.296003188996412
"19308","PRCD.1",-0.210247016032288,0.508811244068036
"19309","DCAF12L2",0.210222140291543,0.194715764391316
"19310","HS3ST1.1",-0.210213292794864,0.0405541850449367
"19311","MRPS7",-0.210197418677187,0.26533205305485
"19312","LOC645431.1",-0.210183934873117,0.668945929749776
"19313","ECH1",0.210180302006508,0.113815968601669
"19314","SLITRK6",-0.210155846430711,0.0344419541381215
"19315","C5orf33.2",0.210140135790629,0.134883273844736
"19316","TANC2.1",0.210132529388962,0.0656898911962127
"19317","C19orf43.1",0.21012951482114,0.162046459486878
"19318","NDST1.2",0.210099044516178,0.510788195218401
"19319","`LOC100134445 /// WASH1 /// WASH2P /// WASH3P /// WASH5P /// WASH7P.1`",-0.210057770999252,0.620253291815753
"19320","GAS6.1",0.210038829463605,0.0309927737718073
"19321","RPP30.1",-0.21003020154944,0.604785125308986
"19322","HNRNPA2B1.1",0.210028622272784,0.154191253465584
"19323","BOD1",0.210004067752608,0.312825297440541
"19324","GRK6",-0.209915032761818,0.367721798620992
"19325","CAPN9",-0.209898796211762,0.0679709791452731
"19326","HS1BP3.3",0.20989225198064,0.73152173966615
"19327","MAPKSP1",0.209814620939087,0.327822822658766
"19328","TBX19",0.209802697881242,0.280945724194397
"19329","MBOAT1",-0.209780885662682,0.0677219658516215
"19330","TIMM50.1",0.209775252275145,0.0779895697999715
"19331","HOXA7.1",0.209747325558594,0.0457903226335497
"19332","SERPINI2",-0.209738318901139,0.08888741651914
"19333","POU2F2.2",0.209734388492018,0.385968777634322
"19334","ZFYVE21.1",0.209727357427059,0.261667790663579
"19335","B4GALT1",-0.209726802449983,0.538818331253872
"19336","SEPW1",0.209717087434919,0.320743314244552
"19337","CEP152",-0.209658245992819,0.238735258550054
"19338","DYRK2.1",0.209640578331812,0.100568864313009
"19339","ZNF708",0.20962332516002,0.206638037695111
"19340","NMNAT2.1",-0.20960763910205,0.0516061179377043
"19341","SOS2",-0.209574092792966,0.207523839966392
"19342","PTPN6",0.20954027168965,0.292548913189538
"19343","SAMD14.2",0.209533972326332,0.662719068945781
"19344","NKAIN2.1",0.209531530875742,0.109015658223307
"19345","LY6G6F",0.20952994861865,0.653157528722934
"19346","EPRS.1",0.209529224548862,0.198116985955838
"19347","HAO1",0.209474904265716,0.772969582948238
"19348","SIK3.1",0.209435650443603,0.327461947222337
"19349","UBE2J1.4",-0.209433223376586,0.189256137316677
"19350","MKRN2.2",-0.209420493469185,0.239302048223752
"19351","RXFP2",0.209400498275941,0.810920106091417
"19352","IL13RA1.1",-0.209395913330741,0.0471326959234271
"19353","ZNF552",-0.209393915812629,0.351088117980057
"19354","PAIP1.2",0.209380608604454,0.198345319509495
"19355","GJC2",-0.209377291164384,0.55265358783098
"19356","IKBKAP",-0.209310526572006,0.641192289075463
"19357","ARHGAP29.3",0.209305262456269,0.0538745058125873
"19358","LCAT",0.20929660624291,0.300167112130229
"19359","DCX",0.209282186495924,0.644545772657966
"19360","ITGB8.1",0.209269693254273,0.0131373275386064
"19361","WDR87",-0.209269212181446,0.667638672428026
"19362","PP14571",0.209269094462214,0.178423698958719
"19363","CHD1",0.209266827442445,0.25458115109538
"19364","DUSP16",-0.209266519177553,0.43430054085341
"19365","SQSTM1.5",0.209262772850275,0.198641729496405
"19366","TCF7L1",0.209254754600751,0.0110455899413473
"19367","SPEF2.2",-0.209248000669467,0.631450001806815
"19368","TMEM71",-0.209245119091839,0.121148760986698
"19369","FAM105B.2",0.209201899187844,0.647762784776496
"19370","WDR8.2",0.209184835941294,0.545976265006257
"19371","FLJ11710",-0.209175480054727,0.523024753115333
"19372","ZNF12",0.209153266789011,0.235725873006867
"19373","VDR.3",-0.209151347470206,0.660452718012031
"19374","C16orf13.5",0.209139936063076,0.627975973335801
"19375","FAM194A",-0.209136087140608,0.689057197296657
"19376","ZNF780A",0.209135756352951,0.0641723708786451
"19377","TRA2B.2",0.209116531863901,0.202724896559701
"19378","MGAT4B.1",0.209111787095471,0.220361994474565
"19379","PEX5",0.209109727759034,0.206606031809616
"19380","TOR1B",-0.209084701195604,0.279633237396828
"19381","RAB10",0.209081465469183,0.511122841458356
"19382","PSMC6",-0.209066297530007,0.39692382794853
"19383","SSR1.5",0.209064566903679,0.181304549413422
"19384","SLC25A25",-0.209053634336537,0.342302237238853
"19385","FLVCR1.1",0.20905259107646,0.176570203779526
"19386","SORBS1.2",0.209043684002897,0.0101278746577062
"19387","COL23A1",0.209035825571041,0.0200115452111223
"19388","FRMPD3",0.209024141389337,0.6656236525193
"19389","YTHDC1.1",0.209003519564327,0.223649546073258
"19390","LTBP2",0.209003063287674,0.0380809298631995
"19391","GAD2.1",0.20899466856577,0.335650536900867
"19392","MOV10",-0.208983392250376,0.216463774607775
"19393","MYO1C.1",0.208963406972464,0.236713922026348
"19394","CDC25B",0.208925665706663,0.088996171871002
"19395","MAGEH1",0.208921404899953,0.112294941788993
"19396","FAM195A",-0.208919202751117,0.135357870996112
"19397","KDM6A",-0.208906633118679,0.173172614662677
"19398","PBX2.1",0.208864216689296,0.120982104158758
"19399","ZNF498.1",-0.208845838016787,0.666636501578411
"19400","EML4.5",0.208780478448014,0.265390452943457
"19401","SNX13.4",0.208755323072471,0.155272707954151
"19402","ARPP19.2",-0.208749051183677,0.348347037811581
"19403","C5orf36.1",0.20873184683242,0.707610000395908
"19404","LOC440983",-0.208714346266024,0.229358554440622
"19405","LOC100507111",-0.208705139681538,0.514430125426767
"19406","EML3.2",0.208700923563288,0.377723388160597
"19407","SLC25A44",0.208689819557617,0.414467291726864
"19408","DUS3L",-0.208684327977265,0.2721073827238
"19409","ELAVL2.1",0.208679524916558,0.0714961184105798
"19410","GABBR2.3",-0.208677711018908,0.272706670908309
"19411","CDH1.1",-0.20867443024644,0.00727765704693461
"19412","ARID3B",0.208668565745331,0.564514517865274
"19413","PLOD1",0.2086682427001,0.208907321560073
"19414","HSPA14",0.20865966657608,0.214336425819523
"19415","SPTLC2",0.208649747277439,0.273270329399827
"19416","RSL24D1.1",-0.208649457090125,0.233389399383246
"19417","DAB1",0.208618978781114,0.582738482727643
"19418","TEX261.1",-0.20859438691615,0.496905696107188
"19419","RNF220",0.208585631789891,0.420721880562043
"19420","CHEK2",0.208564957824985,0.158222749573686
"19421","CD80.2",-0.208544824796428,0.506973856122936
"19422","LYN.1",-0.208542578144388,0.0405052757669694
"19423","SCN2B.1",0.208532811257724,0.545716294817444
"19424","KRT10.2",0.208520903069421,0.287859789903786
"19425","ANXA1",-0.208506889672737,0.0303857438957847
"19426","TDRG1",-0.20850223098246,0.446762166451958
"19427","ADSL",-0.208499850811056,0.35259070308263
"19428","EVC2.1",0.208481215799045,0.142624689639003
"19429","C8orf74",0.208475022456185,0.628243264703392
"19430","PGBD5",-0.208463794380826,0.0408008822072042
"19431","ATG2B.2",0.208458290310205,0.374480802785421
"19432","NCL",-0.208453858691342,0.516974015256332
"19433","KCNC4.2",-0.208441033938293,0.23066702780532
"19434","ARRDC2",0.208432356060123,0.316174901225336
"19435","FOSL2.1",0.208429976757268,0.0779681723902388
"19436","TAS1R1",-0.208422063391791,0.707614066231494
"19437","PPP6C.2",-0.208398757109221,0.237868075533703
"19438","SLC38A1.3",-0.208380789892147,0.578159120299407
"19439","GUSBP4.1",0.208378846771077,0.328647694111025
"19440","MSMB",0.208371964634711,0.445954302504338
"19441","CLDN4",-0.208369144470655,0.68128086906786
"19442","PPARA.6",-0.208333766868712,0.241550247925015
"19443","RBMS3.2",0.208299274289887,0.011537083243388
"19444","NOX1.3",-0.208294549586695,0.627550619520272
"19445","C14orf2",0.208291245326166,0.179238650678282
"19446","`CATSPER2 /// CATSPER2P1`",-0.208272530914786,0.345538497126224
"19447","RNGTT",-0.208247287740977,0.287747361979188
"19448","CLEC2B",0.208243197506357,0.144817546264068
"19449","JMJD5.2",-0.208241494626608,0.563479727511756
"19450","MAP1B",0.208233920065924,0.0163150135705901
"19451","RNF7.4",0.208196854237238,0.73024353171062
"19452","MYBL2",0.208191070080302,0.115096300974617
"19453","NCAPH2.1",0.208191026769282,0.5596619857445
"19454","C7orf63.1",-0.20818840848966,0.0868131619631547
"19455","TLN2",0.208186664606886,0.263951122800359
"19456","NDUFAB1",-0.208185938586786,0.410582753355475
"19457","DNAJB12.2",-0.208176954791648,0.320949613169637
"19458","AK3",-0.20814936059271,0.0902736621018639
"19459","VRK3.2",-0.208144488733386,0.418333344041986
"19460","NR3C1.1",0.208099571234194,0.113108310725701
"19461","C1orf21",0.20809917744616,0.172708617451812
"19462","PAPPA.2",0.208082758178349,0.488158186035546
"19463","LMOD3",-0.20808027860538,0.787820252276352
"19464","RPL13.2",-0.208071222202648,0.499194424932212
"19465","LMO4.2",-0.20805896423813,0.131422523921752
"19466","NCRNA00183",-0.208041934840201,0.136612878515853
"19467","LOC100128640",-0.208039780392744,0.470780472070421
"19468","LOC401320.3",-0.208036201568724,0.250565580068664
"19469","MAP7",-0.208006044523527,0.18050175124097
"19470","RBBP6.7",0.207999399167584,0.335547649354359
"19471","PPIF.1",-0.207951525843986,0.111978493361828
"19472","DPP10",0.20794124187523,0.00195571399314558
"19473","FSTL1.1",0.207935420092211,0.0599366771812241
"19474","NARG2.3",0.207930763020409,0.374256436277472
"19475","CSNK2A1.3",-0.207911073967964,0.163263167751915
"19476","CNTNAP4.3",0.207907816527153,0.589090128557599
"19477","SBF2",0.207899364430016,0.309636586848638
"19478","HN1.1",0.207897955121291,0.15141925572277
"19479","COPB1.2",0.207896498965638,0.468545896173168
"19480","SLC22A7.1",-0.207877381497413,0.514137514262304
"19481","RHOT2.2",-0.207877336998152,0.536763833348764
"19482","IQCK.1",-0.207871216298789,0.199518122680981
"19483","ALOX12P2",-0.207856528759197,0.201918349205408
"19484","CDC42SE1.1",0.207798503401667,0.158671481520389
"19485","HSF2",0.207793690889279,0.157303061371598
"19486","SAMD8",0.207785579600056,0.163799786540141
"19487","SLC17A5.1",0.207780269498334,0.174556150351696
"19488","RNF141",-0.207773116077842,0.713599855714714
"19489","SH3BGRL3",0.207769501388262,0.210159745489439
"19490","`CAMK1D /// LOC283070`",0.207768215814821,0.0168110260553597
"19491","CNTROB.2",-0.207763358798836,0.481171719451735
"19492","GLYR1.2",-0.207754370373576,0.394978455682019
"19493","LOC730631.1",-0.207737858591308,0.609100844739187
"19494","CHST11.1",0.207721022517296,0.11348012602642
"19495","CTLA4.4",-0.207720087091725,0.21075428150478
"19496","PADI2.1",-0.207698468977338,0.620772161573148
"19497","DGCR11",-0.20768522819718,0.619289147346606
"19498","TMED8.2",-0.207674227233088,0.263456328818337
"19499","PCLO",-0.207673325183254,0.258704558358062
"19500","IL1R1.1",-0.207669323076389,0.136832412614798
"19501","GHITM.2",-0.207656911418656,0.258416145433391
"19502","EPB41L4B.3",-0.207650193163466,0.0521395445586907
"19503","MTMR1.1",-0.207643026680826,0.046485479534506
"19504","FCRL5.4",-0.207628337667489,0.117129221908237
"19505","C1orf91.2",0.207622571202792,0.499298399754801
"19506","GNPTAB",0.20762022482251,0.215844078431664
"19507","DBH",-0.207600003969718,0.493787161486334
"19508","DIP2C.1",0.207594491470277,0.158182950752683
"19509","TOX4.4",0.2075836717936,0.190365702265204
"19510","TFE3.2",0.207576973424892,0.357882445620442
"19511","ZNF12.1",0.207575992890359,0.262160111660462
"19512","ZKSCAN1.2",-0.207572562610741,0.234073728844203
"19513","ZBTB41",0.207547616766615,0.250783238180572
"19514","C1QTNF9",0.20754032824484,0.564469968958221
"19515","MINK1.3",-0.20753733844533,0.519173839506345
"19516","MYH8",-0.207522523322568,0.792255457216439
"19517","DENND2C",0.207519655272683,0.390280733216611
"19518","MAP2K4.1",0.207498947521026,0.28835805563939
"19519","ANKAR.1",0.207488428346092,0.708202910266515
"19520","ORC1",-0.207479882949152,0.237013523218132
"19521","CTH.1",-0.207474087758802,0.106542754979502
"19522","PAAF1.1",-0.20747378108307,0.180155483328364
"19523","C11orf57.5",-0.207434180565873,0.338777744012268
"19524","CRLF2",-0.207409653791184,0.623438669804298
"19525","EFR3A.1",0.207409386836555,0.153184373069196
"19526","FBXW7",-0.207376393230545,0.370189318740768
"19527","APC2.1",-0.207360850019439,0.706505748242016
"19528","PIF1.1",0.207318923764177,0.128291121965351
"19529","C3orf33",-0.207303646247876,0.49636698127095
"19530","MANEAL",-0.207303527578724,0.0739913633334434
"19531","PRCC",0.207286157420712,0.24047692361687
"19532","LOC100132815.2",0.207272916146602,0.514298211542448
"19533","FGFR2.7",-0.207241361508293,0.621212070248667
"19534","MORN1.2",-0.20722435563535,0.41923640792927
"19535","DST.9",0.207220335008608,0.0402895361236959
"19536","LDOC1L",-0.207215254250621,0.3350943891519
